source,title,date of collecting,region,seller's name,latest modified date,price,Kamar Tidur,Kamar Mandi,Luas Tanah,Luas Bangunan,Tipe Properti,Sertifikat,Daya Listrik,Dapur,Ruang Makan,Ruang Tamu,Kondisi Perabotan,Material Bangunan,Material Lantai,Jumlah Lantai,Hadap,Konsep dan Gaya Rumah,Pemandangan,Terjangkau Internet,Lebar Jalan,Tahun Dibangun,Hook,Kondisi Properti,Tipe Iklan,ID Iklan,Carport,Garasi,Sumber Air,facilities,Perbelanjaan,Transportasi,Kesehatan,Kamar Pembantu,Kamar Mandi Pembantu,Tahun Di Renovasi,Wisata,Others,Sekolah,Ibadah
https://www.rumah123.com/properti/jakarta-utara/hos16218019/,"Danau sunter selatan 1000m, jauh dibawah njop, strategis, murah",2/14/2024 20:08,"Sunter, Jakarta Utara",Yulia Ling ,31 Januari 2024,Rp 25 Miliar,6,5,1000 m²,950 m²,Rumah,SHM - Sertifikat Hak Milik,,,,,Unfurnished,,,2,,,,,,,,Butuh Renovasi,Dijual,hos16218019,,4,," Jogging Track, Keamanan,  Masjid, Taman",,,,2,2,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos16230014/,Rumah Bagus di Golf Island Pik Cluster Chopin,2/14/2024 20:08,"Pantai Indah Kapuk, Jakarta Utara",Rika Yo,31 Januari 2024,Rp 19 Miliar,,,300 m²,300 m²,Rumah,SHM - Sertifikat Hak Milik,,,Tidak,Tidak,,,,3,Utara,,,Tidak,,,Tidak,Baru,Dijual,hos16230014,2,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos16217972/,"Vila gading indah huk , 7 kamar tidur utama,hdp tenggara, jalan besar, siap pakai, classic, murah",2/14/2024 20:08,"Kelapa Gading, Jakarta Utara",Yulia Ling ,31 Januari 2024,Rp 17 Miliar,8,8,407 m²,650 m²,Rumah,SHM - Sertifikat Hak Milik,10600 Watt,,,,Unfurnished,,,3,,,,,,,,Bagus,Dijual,hos16217972,,3,,"Ac,  Jalur Telepon, Jogging Track,  Keamanan,  Masjid,  Taman","Mall of Indonesia, Summarecon Mall Kelapa Gading",,"RS Mitra Keluarga Kelapa Gading, RS Gading Pluit",2,2,,,"Balai Samudera, Taman Jogging Kelapa Gading",SMAS Don Bosco 1,
https://www.rumah123.com/properti/jakarta-utara/hos16218018/,"Danau sunter selatan 1000m, hadap jalan raya, jauh dibawah njop, strategis, murah",2/14/2024 20:09,"Sunter, Jakarta Utara",Yulia Ling ,31 Januari 2024,Rp 23 Miliar,4,4,1000 m²,750 m²,Rumah,HGB - Hak Guna Bangunan,,,,,Unfurnished,,,2,,,,,,,,Butuh Renovasi,Dijual,hos16218018,,4,,,,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos16218017/,"Rumah huk gading pandawa, 292m, 2lantai, jalan utama, shm",2/14/2024 20:09,"Kelapa Gading, Jakarta Utara",Yulia Ling ,31 Januari 2024,"Rp 6,5 Miliar",4,3,292 m²,275 m²,Rumah,SHM - Sertifikat Hak Milik,3500 Watt,,,,Unfurnished,,,2,,,,,,,,Butuh Renovasi,Dijual,hos16218017,,2,," Jogging Track, Keamanan, Taman","Mall of Indonesia, Summarecon Mall Kelapa Gading",,"RS Mitra Keluarga Kelapa Gading, RS Gading Pluit",1,1,,,"Balai Samudera, Taman Jogging Kelapa Gading",SMAS Don Bosco 1,
https://www.rumah123.com/properti/jakarta-utara/hos16218016/,"Gading parkview 9x20, 3.5lantai, semifurnish,Timur, Shm ",2/14/2024 20:09,"Kelapa Gading, Jakarta Utara",Yulia Ling ,31 Januari 2024,"Rp 6,6 Miliar",4,3,180 m²,200 m²,Rumah,SHM - Sertifikat Hak Milik,7700 Watt,,,,Semi Furnished,,,3,,,,,,,,Bagus,Dijual,hos16218016,,1,," Ac,  Jalur Telepon, Jogging Track,  Keamanan, Kolam Renang,  Taman","Mall of Indonesia, Summarecon Mall Kelapa Gading",,"RS Mitra Keluarga Kelapa Gading, RS Gading Pluit",1,1,,,"Balai Samudera, Taman Jogging Kelapa Gading",SMAS Don Bosco 1,
https://www.rumah123.com/properti/jakarta-utara/hos16218015/,"Gading kirana 9x17, 3lantai, tinggi dari jalan, bebas banjir, timur laut, shm, negosiasi",2/14/2024 20:09,"Kelapa Gading, Jakarta Utara",Yulia Ling ,31 Januari 2024,"Rp 5,7 Miliar",4,3,153 m²,225 m²,Rumah,SHM - Sertifikat Hak Milik,4400 Watt,,,,Unfurnished,,,3,,,,,,,,Bagus,Dijual,hos16218015,,1,," Ac,  Jalur Telepon, Jogging Track,  Keamanan, Taman","Mall of Indonesia, Summarecon Mall Kelapa Gading",,"RS Mitra Keluarga Kelapa Gading, RS Gading Pluit",1,1,,,"Balai Samudera, Taman Jogging Kelapa Gading",SMAS Don Bosco 1,
https://www.rumah123.com/properti/jakarta-utara/hos15493937/,"Dijual Cepat Rumah Baru, Sunter, Lokasi Strategis, Nego",2/14/2024 20:09,"Sunter, Jakarta Utara",Lydia Lina ,31 Januari 2024,"Rp 3,5 Miliar",3,4,96 m²,234 m²,Rumah,SHM - Sertifikat Hak Milik,3500 Watt,2,Ya,Ya,Semi Furnished,,,3,Selatan,Minimalis Modern,Perkotaan,Ya,2 Mobil,,Tidak,Baru,Dijual,hos15493937,1,2,PAM atau PDAM," Akses Parkir, Keamanan 24 jam, Masjid,  Playground,  Taman, AC, Kitchen Set",,,,,,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos16229967/,Rumah 10x20 2lt Orchestra Golf Island Pik Siap Huni Harga Nego,2/14/2024 20:10,"Pantai Indah Kapuk, Jakarta Utara",Aron Ritz,04 Februari 2024,"Rp 8,29 Miliar",4,3,200 m²,300 m²,Rumah,SHM - Sertifikat Hak Milik,4400 Watt,,Tidak,Tidak,Unfurnished,Bata Hebel,"Granit, Vinyl",2,,,,Tidak,,,Tidak,Baru,Dijual,hos16229967,2,,,"Taman, Tempat Jemuran,  CCTV, Keamanan 24 jam,  Kolam Renang,  One Gate System,  Playground, Wastafel, Track Lari",,,,,,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos16229963/,Dijual Rumah 10x15 Pik Golf Island Orchestra Harga Nego Bisa Kpr,2/14/2024 20:10,"Pantai Indah Kapuk, Jakarta Utara",Aron Ritz,04 Februari 2024,"Rp 5,59 Miliar",3,3,150 m²,240 m²,Rumah,SHM - Sertifikat Hak Milik,,,Tidak,Tidak,Unfurnished,Bata Hebel,"Granit, Vinyl",2,,,,Tidak,,,Tidak,Baru,Dijual,hos16229963,2,,,"Taman, Tempat Jemuran,  CCTV, Keamanan 24 jam,  Kolam Renang,  One Gate System,  Playground, Wastafel, Track Lari",,,,,,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos16229960/,Dijual Rumah Pik 8x20 Orchestra Golf Island Harga Nego Bisa Kpr,2/14/2024 20:11,"Pantai Indah Kapuk, Jakarta Utara",Aron Ritz,04 Februari 2024,"Rp 5,98 Miliar",4,3,160 m²,200 m²,Rumah,SHM - Sertifikat Hak Milik,4400 Watt,,Tidak,Tidak,Unfurnished,Bata Hebel,"Granit, Vinyl",2,,,,Tidak,,,Tidak,Baru,Dijual,hos16229960,2,,,"Taman, Tempat Jemuran,  CCTV, Keamanan 24 jam,  Kolam Renang,  One Gate System,  Playground, Wastafel, Track Lari",,,,,,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos16229954/,Rumah 8x15 2lt Siap Huni Orchestra Golf Island Pik Dijual Nego,2/14/2024 20:11,"Pantai Indah Kapuk, Jakarta Utara",Aron Ritz,04 Februari 2024,"Rp 4,34 Miliar",3,3,120 m²,150 m²,Rumah,SHM - Sertifikat Hak Milik,4400 Watt,,Tidak,Tidak,Unfurnished,Bata Hebel,"Granit, Vinyl",2,,,,Tidak,,,Tidak,Baru,Dijual,hos16229954,2,,,"Taman, Tempat Jemuran,  CCTV, Keamanan 24 jam,  Kolam Renang,  One Gate System,  Playground, Wastafel, Track Lari",,,,,,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos16229952/,Dijual Rumah 6x15 2lt Pik Golf Island Orchestra Bisa Kpr Hrg Nego,2/14/2024 20:11,"Pantai Indah Kapuk, Jakarta Utara",Aron Ritz,04 Februari 2024,"Rp 3,29 Miliar",3,3,90 m²,120 m²,Rumah,SHM - Sertifikat Hak Milik,4400 Watt,,Tidak,Tidak,Unfurnished,Bata Hebel,"Granit, Vinyl",2,,,,Tidak,,,Tidak,Baru,Dijual,hos16229952,2,,,"Taman, Tempat Jemuran,  CCTV, Keamanan 24 jam,  Kolam Renang,  One Gate System,  Playground, Wastafel, Track Lari",,,,,,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos16229949/,Rumah 3 Lantai 5x15 Minimalis Orchestra Golf Island Pik Dijual,2/14/2024 20:12,"Pantai Indah Kapuk, Jakarta Utara",Aron Ritz,04 Februari 2024,"Rp 3,29 Miliar",4,3,75 m²,150 m²,Rumah,SHM - Sertifikat Hak Milik,4400 Watt,,Tidak,Tidak,Unfurnished,Bata Hebel,"Granit, Vinyl",3,,,,Tidak,,,Tidak,Baru,Dijual,hos16229949,1,,,"Taman, Tempat Jemuran, Keamanan 24 jam,  Kolam Renang,  One Gate System,  Playground, Wastafel",,,,,,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos16229915/,"Di Jual Rumah Muara Karang Lt 8x17m Lb 300m, Full Furnish 3 Lantai",2/14/2024 20:12,"Muara Karang, Jakarta Utara",Yeni  Pricilia ,31 Januari 2024,Rp 5 Miliar,5,4,136 m²,300 m²,Rumah,HGB - Hak Guna Bangunan,,,Tidak,Tidak,Unfurnished,,,3,,,,Tidak,,2019,Tidak,Bagus,Dijual,hos16229915,,,PAM atau PDAM,"CCTV, Keamanan 24 jam",,,,,,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos16229777/,"Dijual Rumah Layar Permai, Pantai Indah Kapuk, Jakarta Utara",2/14/2024 20:13,"Pantai Indah Kapuk, Jakarta Utara",Ria Fang ,31 Januari 2024,"Rp 8,8 Miliar",4,4,150 m²,195 m²,Rumah,SHM - Sertifikat Hak Milik,,1,Ya,Ya,Unfurnished,,,1,,,,Tidak,,,Tidak,Bagus,Dijual,hos16229777,,,PAM atau PDAM,Tempat Jemuran,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos16229773/,Rumah LELANG di Pluit HOT PRICE ,2/14/2024 20:13,"Pluit, Jakarta Utara",Devid  Ong,31 Januari 2024,"Rp 6,35 Miliar",,,325 m²,411 m²,Rumah,SHM - Sertifikat Hak Milik,3300 Watt,,Tidak,Tidak,,,,1,,,,Tidak,,,Tidak,,Dijual,hos16229773,,,PAM atau PDAM,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos16392384/,"Rumah 1,5 Lantai Murah Minimalis Rapi Kompleks Kelapa Gading",2/18/2024 14:21,"Kelapa Gading, Jakarta Utara",Maximilian Felix Kurniawan ,16 Februari 2024,"Rp 1,85 Miliar",2,1,90 m²,120 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,1,Ya,Ya,Unfurnished,"Beton, Bata Hebel","Granit, Keramik",2,Utara,Minimalis,Pemukiman Warga,Ya,2 Mobil,,Tidak,Sudah Renovasi,Dijual,hos16392384,2,,PAM atau PDAM,"Ac, Jalur Telepon,  Keamanan,  Taman, Tempat Jemuran, Akses Parkir,  CCTV, Keamanan 24 jam,  One Gate System,  Playground, Mesin Cuci, Wastafel, Lapangan Basket, Lapangan Voli","Mall of Indonesia, Summarecon Mall Kelapa Gading",,"RS Mitra Keluarga Kelapa Gading, RS Gading Pluit",1,1,,,"Balai Samudera, Taman Jogging Kelapa Gading",SMAS Don Bosco 1,
https://www.rumah123.com/properti/jakarta-utara/hos12603659/,"Rumah di Pinisi Indah Pik, Hadap Utara Barat",2/18/2024 14:21,"Pantai Indah Kapuk, Jakarta Utara",Handy Ho,17 Februari 2024,Rp 22 Miliar,4,4,610 m²,1000 m²,Rumah,SHM - Sertifikat Hak Milik,,1,Ya,Ya,,,,2,Utara,,,Ya,3 Mobil,,Tidak,Bagus,Dijual,hos12603659,4,2,,Keamanan 24 jam,,,,2,1,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos16368289/,Rumah hook 3 lantai di golf island harmony  pik,2/18/2024 14:22,"Pantai Indah Kapuk, Jakarta Utara",melinda agatha,14 Februari 2024,Rp 12 Miliar,4,5,320 m²,240 m²,Rumah,"Lainnya (PPJB,Girik,Adat,dll)",9500 Watt,1,Ya,Ya,,,,3,Timur Laut,,Perkotaan,Ya,3 Mobil,2018,Ya,Bagus,Dijual,hos16368289,4,,PAM atau PDAM,,,,,1,,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos16286005/,"Rumah di Golf Island, Pantai Indah Kapuk 1 6x15 Bagus",2/18/2024 14:22,"Pantai Indah Kapuk, Jakarta Utara",Samuel Kurniawan  ,17 Februari 2024,"Rp 2,9 Miliar",3,3,90 m²,128 m²,Rumah,SHM - Sertifikat Hak Milik,4400 Watt,1,Ya,Ya,Unfurnished,,,1,Tenggara,Modern,Perkotaan,Ya,2 Mobil,2021,Tidak,Bagus,Dijual,hos16286005,2,,PAM atau PDAM," Jogging Track, Keamanan,  Kolam Renang, Taman, Tempat Jemuran, Akses Parkir,  CCTV, Keamanan 24 jam,  One Gate System,  Playground,  Tempat Laundry, Lapangan Basket, Track Lari",,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos16286100/,"Rumah di Golf Island, Pantai Indah Kapuk 1 2 Lantai HS Bagus",2/18/2024 14:23,"Pantai Indah Kapuk, Jakarta Utara",Samuel Kurniawan  ,16 Februari 2024,"Rp 4,35 Miliar",3,3,120 m²,173 m²,Rumah,HS - Hak Sewa,4400 Watt,1,Ya,Ya,Unfurnished,,,2,Selatan,Modern,Perkotaan,Ya,2 Mobil,2022,Tidak,Bagus,Dijual,hos16286100,2,,PAM atau PDAM,"Keamanan, Kolam Renang,  Taman, Tempat Jemuran, Kitchen Set,  Pemanas Air, Wastafel, Lapangan Basket, Lapangan Bulu Tangkis",,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos16344954/,Terlalu Murah Rumah Muara Karang 10x20. Blok Favorit. Shm. Nego,2/18/2024 14:23,"Muara Karang, Jakarta Utara",Tommy Lim,15 Februari 2024,"Rp 4,7 Miliar",4,3,200 m²,300 m²,Rumah,SHM - Sertifikat Hak Milik,,,Tidak,Tidak,,,,2,,,,Tidak,,,Tidak,,Dijual,hos16344954,,,,,,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos16373717/,Rumah PIK Golf Island Mewah Full Furnish 3 Lantai (8x25m),2/18/2024 14:24,"Pantai Indah Kapuk, Jakarta Utara",Herry Yang - Infinite Estate,15 Februari 2024,Rp 17 Miliar,4,3,200 m²,300 m²,Rumah,,4400 Watt,1,Ya,Ya,Furnished,Batako,"Granit, Marmer",3,,Minimalis Modern,Perkotaan,Ya,3 Mobil,,Tidak,Bagus,Dijual,hos16373717,1,,PAM atau PDAM,"Tempat Jemuran, Keamanan 24 jam,  AC,  Kitchen Set, Kulkas, Wastafel",,,,1,1,2023,,,,
https://www.rumah123.com/properti/jakarta-utara/hos16376368/,"Luxury House, 2 Lantai di Super Best Deal! Tinggal bawa Koper",2/18/2024 14:24,"Pantai Indah Kapuk, Jakarta Utara", Cipto ,16 Februari 2024,Rp 25 Miliar,5,5,625 m²,1000 m²,Rumah,SHM - Sertifikat Hak Milik,11000 Watt,2,Ya,Ya,Furnished,"Batako, Beton, Bata Merah, Bata Hebel","Granit, Keramik, Marmer, Ubin, Vinyl",2,Selatan,Minimalis Modern,Pemukiman Warga,Ya,2 Mobil,,Ya,Sudah Renovasi,Dijual,hos16376368,2,2,PAM atau PDAM,"Ac,  CCTV, Jalur Telepon,  Jogging Track,  Keamanan,  Kolam Renang,  Taman, Tempat Jemuran, Akses Parkir, Keamanan 24 jam,  One Gate System,  Playground,  Tempat Laundry,  Kitchen Set,  Kompor, Kulkas,  Mesin Cuci,  Pemanas Air, Wastafel,  Lapangan Basket, Lapangan Bola,  Lapangan Bulu Tangkis, Lapangan Tenis,  Lapangan Voli,  Tempat Gym,  Track Lari",,,,2,3,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos14364195/,Rumah Muara Karang Blok 8. Murah. Lokasi Bagus. Nego,2/18/2024 14:25,"Muara Karang, Jakarta Utara",Tommy Lim,16 Februari 2024,"Rp 5,75 Miliar",4,3,200 m²,210 m²,Rumah,SHM - Sertifikat Hak Milik,,,Tidak,Tidak,,,,2,,,,Tidak,,,Tidak,,Dijual,hos14364195,,,,,,,,1,,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos12174955/,Rumah Mewah PIK American Classic Full Marmer (1084m),2/18/2024 14:25,"Pantai Indah Kapuk, Jakarta Utara",Herry Yang - Infinite Estate,15 Februari 2024,Rp 48 Miliar,5,3,1084 m²,1000 m²,Rumah,SHM - Sertifikat Hak Milik,4400 Watt,1,Ya,Ya,Semi Furnished,Batako,Marmer,2,Selatan,American Classic,Perkotaan,Ya,3 Mobil,,Ya,Bagus,Dijual,hos12174955,,,PAM atau PDAM,"Keamanan, Tempat Jemuran, Keamanan 24 jam, Kitchen Set,  Pemanas Air, Wastafel",,,,,1,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos16272147/,"JUAL CEPAT - Rumah Layar Permai PIK, masih boleh nego",2/18/2024 14:26,"Pantai Indah Kapuk, Jakarta Utara",Malvin ,15 Februari 2024,"Rp 7,5 Miliar",3,3,150 m²,200 m²,Rumah,SHM - Sertifikat Hak Milik,4400 Watt,,Tidak,Tidak,Unfurnished,"Batako, Beton, Bata Merah, Bata Hebel","Granit, Keramik, Marmer, Ubin, Vinyl",2,Selatan,,,Ya,,,Tidak,Bagus,Dijual,hos16272147,1,,," Ac,  CCTV,  Jalur Telepon,  Jogging Track, Keamanan,  Kolam Renang, Masjid,  Taman,  Kolam Ikan, Tempat Jemuran,  Akses Parkir, Keamanan 24 jam,  One Gate System,  Playground,  Tempat Laundry,  Kitchen Set,  Kompor, Kulkas,  Mesin Cuci,  Pemanas Air, Wastafel,  Lapangan Basket, Lapangan Bola,  Lapangan Bulu Tangkis, Lapangan Tenis,  Lapangan Voli,  Tempat Gym,  Track Lari",,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos16071627/,SANGAT MEWAH! Rumah Golf Island Full Renov dan Full Furnish,2/18/2024 14:26,"Pantai Indah Kapuk, Jakarta Utara",Malvin ,15 Februari 2024,Rp 18 Miliar,3,3,200 m²,340 m²,Rumah,"Lainnya (PPJB,Girik,Adat,dll)",4400 Watt,1,Ya,Ya,Furnished,"Batako, Beton, Bata Merah, Bata Hebel","Granit, Keramik, Marmer, Ubin, Vinyl",3,,,,Ya,2 Mobil,,Tidak,Bagus,Dijual,hos16071627,2,,PAM atau PDAM,"Ac,  CCTV,  Jalur Telepon,  Jogging Track, Keamanan,  Kolam Renang,  Masjid,  Taman,  Kolam Ikan, Tempat Jemuran,  Kitchen Set,  Kompor, Kulkas,  Mesin Cuci,  Pemanas Air, Wastafel,  Lapangan Basket, Lapangan Bola,  Lapangan Bulu Tangkis, Lapangan Tenis,  Lapangan Voli,  Tempat Gym,  Track Lari",,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos16377930/,Rumah Sultan Mewah PIK1 Johar Ada Kolam Renangnya,2/18/2024 14:27,"Pantai Indah Kapuk, Jakarta Utara",Malvin ,15 Februari 2024,Rp 27 Miliar,5,5,625 m²,1000 m²,Rumah,SHM - Sertifikat Hak Milik,7700 Watt,,Tidak,Tidak,Furnished,"Batako, Beton, Bata Merah, Bata Hebel","Granit, Keramik, Marmer, Ubin, Vinyl",2,,,,Ya,,,Tidak,Bagus,Dijual,hos16377930,2,,,"Ac, CCTV,  Jalur Telepon,  Jogging Track,  Keamanan,  Kolam Renang,  Masjid,  Taman,  Kolam Ikan, Tempat Jemuran,  Akses Parkir, Keamanan 24 jam,  One Gate System,  Playground,  Tempat Laundry,  Kitchen Set,  Kompor, Kulkas,  Mesin Cuci,  Pemanas Air, Wastafel,  Lapangan Basket, Lapangan Bola,  Lapangan Bulu Tangkis, Lapangan Tenis,  Lapangan Voli,  Tempat Gym,  Track Lari",,,,3,2,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos16377429/,"Rumah Mewah PIK1 Katamaran Indah, Boleh Nego Yaa",2/18/2024 14:28,"Pantai Indah Kapuk, Jakarta Utara",Malvin ,15 Februari 2024,Rp 20 Miliar,6,4,337 m²,700 m²,Rumah,SHM - Sertifikat Hak Milik,6600 Watt,1,Ya,Ya,Furnished,"Batako, Beton, Bata Merah, Bata Hebel","Granit, Keramik, Marmer, Ubin, Vinyl",2,Utara,,,Ya,,,Ya,Bagus,Dijual,hos16377429,2,,,"Ac,  CCTV,  Jalur Telepon,  Jogging Track,  Keamanan, Kolam Renang,  Masjid,  Taman,  Kolam Ikan, Tempat Jemuran,  Akses Parkir, Keamanan 24 jam,  One Gate System,  Playground,  Tempat Laundry,  Kitchen Set,  Kompor, Kulkas,  Mesin Cuci,  Pemanas Air, Wastafel,  Lapangan Basket, Lapangan Bola,  Lapangan Bulu Tangkis, Lapangan Tenis,  Lapangan Voli,  Tempat Gym,  Track Lari",,,,3,1,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos16239956/,Dijual Rumah Pik Venice Brand New Mewah Best View Uk332m2 At Jakarta Utara ,2/18/2024 14:28,"Pantai Indah Kapuk, Jakarta Utara",Hans   ,15 Februari 2024,"Rp 19,9 Miliar",6,9,332 m²,1200 m²,Rumah,SHM - Sertifikat Hak Milik,41500 Watt,,Tidak,Tidak,,,,1,Utara,,Pantai,Tidak,,,Tidak,Bagus,Dijual,hos16239956,,,,"Kolam Renang, Keamanan 24 jam,  Playground, Taman, AC, Pemanas Air",,,,,,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos13911022/,Dijual Rumah Pik1 Cluster Flamboyan Luas 12 X 25 Belakang Full Bangunan Ada Basement Full... Jalan Lebar..,2/18/2024 14:29,"Pantai Indah Kapuk, Jakarta Utara",Erico Huang ,17 Februari 2024,Rp 16 Miliar,5,5,300 m²,480 m²,Rumah,SHM - Sertifikat Hak Milik,,,Tidak,Tidak,Semi Furnished,,,1,,,,Tidak,,,Tidak,Sudah Renovasi,Dijual,hos13911022,2,2,,"Keamanan 24 jam,  One Gate System,  Playground, Taman, Track Lari",,,,,,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos16399875/,Rumah Minimalis Dua Lantai dekat Peekantoran,2/18/2024 14:29,"Sunter, Jakarta Utara",kiki bachmid ,17 Februari 2024,Rp 515 Juta,2,2,26 m²,46 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,1,Ya,Ya,Unfurnished,Bata Hebel,Granit,2,Utara,Town House,Perkotaan,Ya,1 Mobil,2024,Ya,Baru,Dijual,hos16399875,,,PAM atau PDAM,"Ac, Jalur Telepon,  Jogging Track,  Keamanan, Tempat Jemuran, Track Lari",,,,,,2024,,,,
https://www.rumah123.com/properti/jakarta-utara/hos16399077/,DIJUAL RUMAH RAPIH SIAP HUNI DI PLUIT TIMUR,2/18/2024 14:30,"Pluit, Jakarta Utara",Wenny ,17 Februari 2024,"Rp 9,38 Miliar",5,5,200 m²,300 m²,Rumah,SHM - Sertifikat Hak Milik,6600 Watt,1,Ya,Ya,Unfurnished,,,3,Utara,Modern,,Ya,3 Mobil,2015,Tidak,Sudah Renovasi,Dijual,hos16399077,1,3,PAM atau PDAM,"Keamanan, Tempat Jemuran, Akses Parkir, Keamanan 24 jam",,,,1,1,2024,,,,
https://www.rumah123.com/properti/jakarta-utara/hos16398801/,Rumah mewah 2 lantai  viuw golf,2/18/2024 14:30,"Pantai Indah Kapuk, Jakarta Utara",Wenny ,17 Februari 2024,Rp 220 Miliar,,,2900 m²,1500 m²,Rumah,SHM - Sertifikat Hak Milik,10000 Watt,,Tidak,Tidak,,,,1,,,,Ya,3 Mobil,2015,Ya,Bagus,Dijual,hos16398801,,,PAM atau PDAM,"Keamanan, CCTV, Keamanan 24 jam",,,,,,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos16398709/,"Golf Island, PIK dekat Kem Chicks, TINGGAL BAWA KOPER SAJA, Lt.8x15, Harga 5M nego, Hub-i: 081519822288",2/18/2024 14:31,"Golf Island, Jakarta Utara",Mardiana Mardiana,17 Februari 2024,Rp 5 Miliar,3,3,120 m²,192 m²,Rumah,HGB - Hak Guna Bangunan,4400 Watt,1,Ya,Ya,Furnished,Bata Merah,Keramik,2,Selatan,Minimalis Modern,Pemukiman Warga,Ya,3 Mobil,2021,Tidak,Bagus,Dijual,hos16398709,1,,PAM atau PDAM,"Ac,  Keamanan, Taman, Tempat Jemuran,  Kitchen Set,  Kompor, Kulkas,  Pemanas Air, Wastafel",,,,1,1,2021,,,,
https://www.rumah123.com/properti/jakarta-utara/hos16398203/,"Dijual Cepat Rumah Exclusive Listing Hook Cocok Untuk Usaha di Gading Raya , Bisa Nego",2/18/2024 14:31,"Kelapa Gading, Jakarta Utara",thing thing,17 Februari 2024,"Rp 12,5 Miliar",5,4,350 m²,350 m²,Rumah,SHM - Sertifikat Hak Milik,,,Ya,Ya,,,,3,Selatan,Minimalis,,Ya,2 Mobil,,Ya,Bagus,Dijual,hos16398203,3,,PAM atau PDAM,,"Mall of Indonesia, Summarecon Mall Kelapa Gading",,"RS Mitra Keluarga Kelapa Gading, RS Gading Pluit",2,1,,,"Balai Samudera, Taman Jogging Kelapa Gading",SMAS Don Bosco 1,
https://www.rumah123.com/properti/jakarta-utara/hos16396102/,"Dijual Cepat Rumah Hitung Tanah Jalan 2 Mobil di Kelapa Nias , Bisa Nego ",2/18/2024 14:31,"Kelapa Gading, Jakarta Utara",thing thing,17 Februari 2024,"Rp 2,6 Miliar",2,2,136 m²,136 m²,Rumah,SHM - Sertifikat Hak Milik,,,Ya,Ya,,,,1,Utara,Minimalis,,Ya,2 Mobil,,Tidak,Bagus,Dijual,hos16396102,2,,PAM atau PDAM,,"Mall of Indonesia, Summarecon Mall Kelapa Gading",,"RS Mitra Keluarga Kelapa Gading, RS Gading Pluit",,,,,"Balai Samudera, Taman Jogging Kelapa Gading",SMAS Don Bosco 1,
https://www.rumah123.com/properti/jakarta-utara/hos16396444/,Dijual Rumah Golf Island Pantai Indah Kapuk,2/18/2024 14:31,"Pantai Indah Kapuk, Jakarta Utara",Moren Momo,17 Februari 2024,Rp 13 Miliar,3,3,160 m²,320 m²,Rumah,"Lainnya (PPJB,Girik,Adat,dll)",,,Tidak,Tidak,Furnished,,,3,Timur,,,Tidak,,,Tidak,Bagus,Dijual,hos16396444,2,,,,,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos16379527/,Jual Murah!! Rumah Tanjung Priok 20x15 (300m²) nego sampai deal!!,2/18/2024 14:32,"Tanjung Priok, Jakarta Utara",Irene Era Gading ,17 Februari 2024,"Rp 2,95 Miliar",3,2,300 m²,144 m²,Rumah,SHM - Sertifikat Hak Milik,,,Ya,Ya,Unfurnished,,,1,,,Pemukiman Warga,Ya,2 Mobil,,Tidak,Butuh Renovasi,Dijual,hos16379527,,,,,,"Pelabuhan Tanjung Priok, Stasiun Tanjung Priok, Terminal Tanjung Priok","RS Royal Progress, RS Sulianti Suroso, RS Bersalin Kartika Sari, RSIA Hermina Podomoro, RS Puri Medika, RSUD Tanjung Priok, RS Satya Negara, RSPI Sulianti Saroso, RSIA Santo Yusuf, RS Hermina Podomoro, RS Port Medical Center, JEC Primasana",,,,,,,Masjid Ramlie Musofa
