source,title,date of collecting,region,seller's name,latest modified date,price,Kamar Tidur,Kamar Mandi,Luas Tanah,Luas Bangunan,Tipe Properti,Sertifikat,Daya Listrik,Dapur,Ruang Makan,Ruang Tamu,Kondisi Perabotan,Material Bangunan,Material Lantai,Jumlah Lantai,Hadap,Konsep dan Gaya Rumah,Pemandangan,Terjangkau Internet,Lebar Jalan,Tahun Dibangun,Hook,Kondisi Properti,Tipe Iklan,ID Iklan,Carport,Garasi,Sumber Air,facilities,Perbelanjaan,Transportasi,Kesehatan,Kamar Pembantu,Kamar Mandi Pembantu,Tahun Di Renovasi,Wisata,Others,Sekolah,Ibadah
https://www.rumah123.com/properti/jakarta-barat/hos15502971/,Rumah Hook. Taman Ratu. 2 Lantai. 14x22. Jalan 3 Mobil.,1/25/2024 8:55,"Taman Ratu, Jakarta Barat",Sonya Than ,23 Desember 2023,"Rp 6,6 Miliar",1,,307 m²,250 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,Ya,Ya,Unfurnished,,,1,Barat,Minimalis,Pemukiman Warga,Ya,3 Mobil,2000,Ya,Butuh Renovasi,Dijual,hos15502971,,1,PAM atau PDAM,"Tempat Jemuran, Keamanan 24 jam",,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15865332/,Rumah Baru Taman Ratu. 3 Lantai. 6x20. Jalan 3 Mobil. Siap Huni,1/25/2024 8:56,"Taman Ratu, Jakarta Barat",Sonya Than ,23 Desember 2023,"Rp 4,3 Miliar",3,3,117 m²,200 m²,Rumah,SHM - Sertifikat Hak Milik,3500 Watt,1,Ya,Ya,,,,3,Timur,Minimalis Modern,Pemukiman Warga,Ya,3 Mobil,2023,Tidak,Baru,Dijual,hos15865332,,2,PAM atau PDAM,"Tempat Jemuran, Keamanan 24 jam",,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15971532/,Rumah Baru Taman Ratu. 3 Lantai. 4x20. Jalan 2 Mobil. Siap Huni,1/25/2024 8:58,"Taman Ratu, Jakarta Barat",Sonya Than ,07 Januari 2024,"Rp 2,3 Miliar",1,,80 m²,180 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,Ya,Ya,Unfurnished,,,3,Selatan,Minimalis Modern,Pemukiman Warga,Ya,2 Mobil,2023,Tidak,Baru,Dijual,hos15971532,,1,PAM atau PDAM,"Tempat Jemuran, Keamanan 24 jam",,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos16128796/,Rumah Taman Ratu Duri. 9x30. Jalan 3 Mobil,1/25/2024 8:58,"Taman Ratu, Jakarta Barat",Sonya Than ,22 Januari 2024,Rp 5 Miliar,1,,270 m²,200 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,Ya,Ya,Unfurnished,,,1,Selatan,Minimalis,Pemukiman Warga,Ya,3 Mobil,2000,Tidak,Butuh Renovasi,Dijual,hos16128796,,1,PAM atau PDAM,"Tempat Jemuran, Keamanan 24 jam",,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15865255/,Rumah Baru Taman Ratu. 3 Lantai. 3.3x15. Jalan 2 Mobil. Siap Huni,1/25/2024 8:59,"Taman Ratu, Jakarta Barat",Sonya Than ,23 Desember 2023,"Rp 1,89 Miliar",3,3,49 m²,120 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,1,Ya,Ya,Unfurnished,,,3,Utara,Minimalis Modern,Pemukiman Warga,Ya,2 Mobil,2023,Tidak,Baru,Dijual,hos15865255,,1,PAM atau PDAM,"Tempat Jemuran, Keamanan 24 jam",,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15503915/,Rumah Baru. Taman Ratu. 3 Lantai. 3.5x13. Jalan 3 Mobil. Siap Huni,1/25/2024 8:59,"Taman Ratu, Jakarta Barat",Sonya Than ,02 Desember 2023,"Rp 1,6 Miliar",,,45 m²,100 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,Tidak,Tidak,,,,1,,,,Tidak,,2022,Tidak,Baru,Dijual,hos15503915,,,PAM atau PDAM,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15503881/,Rumah Baru Taman Ratu. Duri. 3 Lantai. 3x16. Masuk Mobil,1/25/2024 9:00,"Taman Ratu, Jakarta Barat",Sonya Than ,02 Desember 2023,"Rp 1,5 Miliar",,,48 m²,100 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,Tidak,Tidak,,,,1,,,,Tidak,,2023,Tidak,Baru,Dijual,hos15503881,,,PAM atau PDAM,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos14760753/,Rumah 3 Lantai di Permata Buana Pencahayaan Sangat Baik ,1/25/2024 10:01,"Permata Buana, Jakarta Barat",Frisca ,24 Januari 2024,"Rp 5,5 Miliar",4,3,144 m²,300 m²,Rumah,SHM - Sertifikat Hak Milik,3300 Watt,1,Ya,Ya,Unfurnished,,Marmer,3,Utara,Minimalis,Perkotaan,Ya,2 Mobil,,Tidak,Bagus,Dijual,hos14760753,2,2,PAM atau PDAM,"Jalur Telepon,  Taman, Tempat Jemuran, Keamanan 24 jam",,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15162293/,"Andre Tjhia Meruya 5x25 Murah 2,1m Brand New Scandinavian House Siap Huni",1/25/2024 10:01,"Meruya, Jakarta Barat",Andre Tjhia ParaLand Property,24 Januari 2024,"Rp 2,1 Miliar",3,3,125 m²,165 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,1,Ya,Ya,,,Granit,2,,Minimalis Modern,,Ya,4 Mobil,2023,Tidak,Baru,Dijual,hos15162293,3,,," Jogging Track, Keamanan, Taman, Tempat Jemuran, Wastafel, Track Lari",,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos16159924/,Andre Tjhia Green Lake East Asia 6x15 Lokasi Scbd Sangat Strategis,1/25/2024 10:02,"Green Lake City, Jakarta Barat",Andre Tjhia ParaLand Property,25 Januari 2024,"Rp 2,25 Miliar",4,3,90 m²,126 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,1,Ya,Ya,,Bata Merah,Granit,2,,Minimalis Modern,,Ya,4 Mobil,,Tidak,Bagus,Dijual,hos16159924,3,,,"Tempat Jemuran, Akses Parkir,  CCTV, Keamanan 24 jam,  Kolam Renang,  One Gate System,  Playground,  Taman, AC, Wastafel, Tempat Gym, Track Lari",,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15503037/,Rumah Tua. Taman Ratu. 15x25. Jalan 2 Mobil,1/25/2024 10:03,"Taman Ratu, Jakarta Barat",Sonya Than ,02 Desember 2023,"Rp 4,2 Miliar",1,,365 m²,250 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,Ya,Ya,Unfurnished,,,1,Utara,Minimalis,Pemukiman Warga,Ya,2 Mobil,2000,Tidak,Butuh Renovasi,Dijual,hos15503037,,1,PAM atau PDAM,"Tempat Jemuran, Keamanan 24 jam",,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15503446/,Rumah Taman Ratu. 2 Lantai. 5x24. Jalan 2 Mobil. Siap Huni,1/25/2024 10:03,"Taman Ratu, Jakarta Barat",Sonya Than ,24 Januari 2024,"Rp 1,95 Miliar",,,120 m²,180 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,Tidak,Tidak,,,,1,,,,Tidak,,2000,Tidak,Butuh Renovasi,Dijual,hos15503446,,,PAM atau PDAM,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15503784/,Rumah Baru Taman Ratu. 3 Lantai. 4.2x17. Jalan 3 Mobil. Siap Huni,1/25/2024 10:04,"Taman Ratu, Jakarta Barat",Sonya Than ,02 Desember 2023,"Rp 2,5 Miliar",,,71 m²,160 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,Tidak,Tidak,,,,1,,,,Tidak,,2023,Tidak,Baru,Dijual,hos15503784,,,PAM atau PDAM,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15503710/,Rumah Baru Taman Ratu. 3 Lantai. 4x20. Jalan 2 Mobil. Siap Huni,1/25/2024 10:04,"Taman Ratu, Jakarta Barat",Sonya Than ,24 Januari 2024,"Rp 2,65 Miliar",,,84 m²,190 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,Tidak,Tidak,,,,1,,,,Tidak,,2023,Tidak,Baru,Dijual,hos15503710,,,PAM atau PDAM,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15502914/,Rumah Tua. Hook. Taman Ratu. Duri. 22x25. Jalan 3 Mobil.,1/25/2024 10:05,"Taman Ratu, Jakarta Barat",Sonya Than ,02 Desember 2023,"Rp 6,6 Miliar",1,,561 m²,300 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,Ya,Ya,Unfurnished,,,1,Timur,Minimalis,Pemukiman Warga,Ya,2 Mobil,2000,Tidak,Butuh Renovasi,Dijual,hos15502914,,1,PAM atau PDAM,"Tempat Jemuran, Keamanan 24 jam",,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15501623/,Rumah Taman Ratu. 2.5 Lantai. 10x20. Fully Furnish. Siap Huni,1/25/2024 10:06,"Taman Ratu, Jakarta Barat",Sonya Than ,02 Desember 2023,"Rp 4,5 Miliar",,,207 m²,360 m²,Rumah,SHM - Sertifikat Hak Milik,4400 Watt,,Tidak,Tidak,,,,1,,,,Tidak,,2015,Tidak,Bagus,Dijual,hos15501623,,,PAM atau PDAM,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15503163/,Rumah Taman Ratu. 2 Lantai. 6.5x24. Jalan 2 Mobil. Siap Huni,1/25/2024 10:06,"Taman Ratu, Jakarta Barat",Sonya Than ,02 Desember 2023,"Rp 2,6 Miliar",,,156 m²,200 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,Tidak,Tidak,,,,1,,,,Tidak,,2000,Tidak,Butuh Renovasi,Dijual,hos15503163,,,PAM atau PDAM,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15503278/,Rumah Taman Ratu Duri. 2 Lantai. 6.5x20. Jalan 2 Mobil. Siap Huni,1/25/2024 10:07,"Taman Ratu, Jakarta Barat",Sonya Than ,02 Desember 2023,"Rp 2,8 Miliar",,,130 m²,180 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,Tidak,Tidak,,,,1,,,,Tidak,,2010,Tidak,Butuh Renovasi,Dijual,hos15503278,,,PAM atau PDAM,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15502105/,Rumah Tua Taman Ratu. 6.5x23. Jalan 3 Mobil.,1/25/2024 10:07,"Taman Ratu, Jakarta Barat",Sonya Than ,02 Desember 2023,"Rp 2,7 Miliar",1,,150 m²,120 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,Ya,Ya,Unfurnished,,,1,Barat,Minimalis,Pemukiman Warga,Ya,2 Mobil,2000,Tidak,Butuh Renovasi,Dijual,hos15502105,,1,PAM atau PDAM,"Tempat Jemuran, Keamanan 24 jam",,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15503623/,Rumah Taman Ratu. 2 Lantai. 5x20. Jalan 2 Mobil. Siap Huni,1/25/2024 10:08,"Taman Ratu, Jakarta Barat",Sonya Than ,02 Desember 2023,"Rp 2,7 Miliar",,,100 m²,180 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,Tidak,Tidak,,,,1,,,,Tidak,,2018,Tidak,Bagus,Dijual,hos15503623,,,PAM atau PDAM,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15503540/,Rumah Taman Ratu. 3 Lantai. 5x20. Jalan 2 Mobil. With Swimming Pool,1/25/2024 10:09,"Taman Ratu, Jakarta Barat",Sonya Than ,02 Desember 2023,"Rp 3,2 Miliar",,,100 m²,220 m²,Rumah,SHM - Sertifikat Hak Milik,3500 Watt,,Tidak,Tidak,,,,1,,,,Tidak,,2018,Tidak,Bagus,Dijual,hos15503540,,,PAM atau PDAM,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15501772/,Rumah Tua Taman Ratu. 10x20. Jalan Lebar 2 Mobil,1/25/2024 10:09,"Taman Ratu, Jakarta Barat",Sonya Than ,02 Desember 2023,Rp 3 Miliar,1,,200 m²,150 m²,Rumah,SHM - Sertifikat Hak Milik,1300 Watt,,Ya,Ya,Unfurnished,,,1,Barat,Minimalis,Pemukiman Warga,Ya,2 Mobil,2000,Tidak,Butuh Renovasi,Dijual,hos15501772,,1,PAM atau PDAM,"Tempat Jemuran, Keamanan 24 jam",,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15502036/,Rumah Taman Ratu. 2.5 Lantai. 6x19. Jalan 2 Mobil. Siap Huni,1/25/2024 10:09,"Taman Ratu, Jakarta Barat",Sonya Than ,02 Desember 2023,"Rp 2,8 Miliar",,,114 m²,180 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,Tidak,Tidak,,,,1,,,,Tidak,,2000,Tidak,Butuh Renovasi,Dijual,hos15502036,,,PAM atau PDAM,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15503664/,Rumah Baru. Taman Ratu. 3 Lantai. 5x19. Jalan 2 Mobil. Siap Huni,1/25/2024 10:10,"Taman Ratu, Jakarta Barat",Sonya Than ,02 Desember 2023,"Rp 2,7 Miliar",,,97 m²,200 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,Tidak,Tidak,,,,1,,,,Tidak,,2022,Tidak,Baru,Dijual,hos15503664,,,PAM atau PDAM,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15504151/,Rumah Baru. Taman Ratu. 3 Lantai. 5x18. Jalan 2 Mobil. Indent,1/25/2024 10:11,"Taman Ratu, Jakarta Barat",Sonya Than ,02 Desember 2023,"Rp 3,15 Miliar",,,90 m²,200 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,Tidak,Tidak,,,,1,,,,Tidak,,2023,Tidak,Baru,Dijual,hos15504151,,,PAM atau PDAM,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15503342/,Rumah Baru. Taman Ratu. 2 Lantai. 6.5x20. Jalan 2 Mobil. Siap Huni,1/25/2024 10:11,"Taman Ratu, Jakarta Barat",Sonya Than ,02 Desember 2023,Rp 3 Miliar,,,135 m²,200 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,Tidak,Tidak,,,,1,,,,Tidak,,2018,Tidak,Baru,Dijual,hos15503342,,,PAM atau PDAM,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15503495/,Rumah Baru Taman Ratu. 3 Lantai. 6x16. Jalan 2 Mobil. Siap Huni,1/25/2024 10:12,"Taman Ratu, Jakarta Barat",Sonya Than ,02 Desember 2023,Rp 3 Miliar,,,96 m²,200 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,Tidak,Tidak,,,,1,,,,Tidak,,2022,Tidak,Baru,Dijual,hos15503495,,,PAM atau PDAM,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15503941/,Ruko Baru. Taman Ratu. 4 Lantai. 5x20. Jalan 4 Mobil. Siap Huni,1/25/2024 10:12,"Taman Ratu, Jakarta Barat",Sonya Than ,24 Januari 2024,"Rp 3,65 Miliar",,,100 m²,250 m²,Rumah,SHM - Sertifikat Hak Milik,3500 Watt,,Tidak,Tidak,,,,1,,,,Tidak,,2022,Tidak,Baru,Dijual,hos15503941,,,PAM atau PDAM,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15694790/,Rumah Hitung Tanah di Intercon Taman Kebon Jeruk Jakarta Barat,1/25/2024 10:13,"Intercon, Jakarta Barat",Frisca ,24 Januari 2024,Rp 7 Miliar,3,2,270 m²,150 m²,Rumah,SHM - Sertifikat Hak Milik,5500 Watt,1,Ya,Ya,Unfurnished,,,2,Timur,Minimalis,Perkotaan,Ya,2 Mobil,,Tidak,Butuh Renovasi,Dijual,hos15694790,2,2,PAM atau PDAM,"Jalur Telepon,  Taman, Tempat Jemuran, Keamanan 24 jam,  One Gate System",,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos16157707/,Rumah Tua Besar Lokasi Strategis Di Duri Kepa(DK253),1/25/2024 10:13,"Duri Kepa, Jakarta Barat",andi wijaya,24 Januari 2024,"Rp 4,2 Miliar",1,1,204 m²,204 m²,Rumah,SHM - Sertifikat Hak Milik,,,Tidak,Tidak,,,,2,,,,Tidak,,,Tidak,Bagus,Dijual,hos16157707,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos16157022/,Rumah Baru Siap Huni Strategis Di Duri Kepa(DK193),1/25/2024 10:14,"Duri Kepa, Jakarta Barat",andi wijaya,24 Januari 2024,"Rp 1,3 Miliar",3,3,40 m²,80 m²,Rumah,SHM - Sertifikat Hak Milik,,,Tidak,Tidak,,,,2,,,,Tidak,,,Tidak,Bagus,Dijual,hos16157022,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos16156990/,Rumah Baru Sedang Proses Bangun Di Duri Kepa(DK177),1/25/2024 10:15,"Duri Kepa, Jakarta Barat",andi wijaya,24 Januari 2024,"Rp 3,9 Miliar",5,4,117 m²,300 m²,Rumah,SHM - Sertifikat Hak Milik,,,Tidak,Tidak,,,,2,,,,Tidak,,,Tidak,Bagus,Dijual,hos16156990,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos16156911/,Rumah Tua Hitung tanah Lokasi Strategis Jalan Gede Di Duri Kepa(DK256),1/25/2024 10:15,"Duri Kepa, Jakarta Barat",andi wijaya,24 Januari 2024,"Rp 2,8 Miliar",3,2,148 m²,148 m²,Rumah,SHM - Sertifikat Hak Milik,,,Tidak,Tidak,,,,2,,,,Tidak,,,Tidak,Bagus,Dijual,hos16156911,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos11842852/,"Intercon, 747meter, Rumah Klasik Modern",1/25/2024 10:16,"Intercon, Jakarta Barat",Seandy ,24 Januari 2024,Rp 26 Miliar,6,6,747 m²,1500 m²,Rumah,SHM - Sertifikat Hak Milik,11000 Watt,2,Tidak,Tidak,,,,3,,,,Tidak,,,Tidak,Bagus,Dijual,hos11842852,,,,"Jalur Telepon,  Kolam Ikan,  Taman, Tempat Jemuran, Keamanan 24 jam,  One Gate System",,,,3,1,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos16155111/,Rumah Baru Bebas Banjir Siap Huni Di Duri Kepa(DK152),1/25/2024 10:16,"Duri Kepa, Jakarta Barat",andi wijaya,24 Januari 2024,"Rp 2,9 Miliar",3,3,98 m²,210 m²,Rumah,SHM - Sertifikat Hak Milik,,,Tidak,Tidak,,,,2,,,,Tidak,,,Tidak,Bagus,Dijual,hos16155111,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15972386/,Dijual Murah Rumah di Green Lake City 2 Lantai Bagus,1/25/2024 10:17,"Green Lake City, Jakarta Barat",Lena Kasim,08 Januari 2024,"Rp 2,9 Miliar",3,3,144 m²,120 m²,Rumah,SHM - Sertifikat Hak Milik,4400 Watt,1,Ya,Ya,Unfurnished,Bata Merah,Granit,2,Selatan,Minimalis Modern,Perkotaan,Ya,3 Mobil,2015,Tidak,Bagus,Dijual,hos15972386,2,,PAM atau PDAM," Jogging Track, Keamanan, Kolam Renang, Tempat Jemuran, Wastafel, Lapangan Basket, Tempat Gym,  Track Lari",,,,1,1,2015,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15960499/,Wilson Rumah Baru Di Duta Residence Duri Kepa,1/25/2024 10:17,"Duri Kepa, Jakarta Barat",Wilson Irawan,21 Januari 2024,"Rp 1,23 Miliar",3,3,36 m²,90 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,1,Tidak,Tidak,,,,3,,,,Tidak,2 Mobil,2023,Tidak,Baru,Dijual,hos15960499,1,,PAM atau PDAM,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos16156343/,Rumah Full Renovasi Siap Huni Blok Depan Taman Palem Lestari,1/25/2024 10:18,"Taman Palem, Jakarta Barat",Feronica Tjhia ,24 Januari 2024,"Rp 1,3 Miliar",2,2,48 m²,60 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,,,unfurnished,,,2,,,,,,,,bagus,Dijual,hos16156343,,,,"Jogging Track, Taman",,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos16082081/,ANA RUMAH NGANTONG UK 4X10M DALAM GANG JELAMBAR,1/25/2024 10:19,"Jelambar, Jakarta Barat",ANA*PROPERTY JELAMBAR,24 Januari 2024,Rp 1 Miliar,3,3,40 m²,100 m²,Rumah,HGB - Hak Guna Bangunan,2200 Watt,1,Ya,Ya,,,,3,,,,Ya,,2015,Tidak,Bagus,Dijual,hos16082081,,,PAM atau PDAM,,,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos16082132/,ANA RUMAH BARU RENOV UK 4.25X10M,1/25/2024 10:19,"Jelambar, Jakarta Barat",ANA*PROPERTY JELAMBAR,24 Januari 2024,"Rp 1,1 Miliar",3,3,42 m²,90 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,1,Ya,Ya,,,,3,,,,Ya,,2015,Tidak,Bagus,Dijual,hos16082132,1,,PAM atau PDAM,,,,,,1,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos16149969/,"Dijual BU! Rumah Cltr. Australia 8x20, Greenlake City Yuk Murah! ",1/25/2024 10:20,"Green Lake City, Jakarta Barat",Adeline Puspa,24 Januari 2024,"Rp 3,3 Miliar",3,3,160 m²,126 m²,Rumah,HGB - Hak Guna Bangunan,4400 Watt,,Ya,Ya,,Bata Hebel,Granit,2,,Modern,Pemukiman Warga,Ya,3 Mobil,2021,Tidak,Bagus,Dijual,hos16149969,1,,PAM atau PDAM,"Jalur Telepon,  Jogging Track,  Keamanan,  Kolam Renang, Taman, Tempat Jemuran, Kitchen Set,  Pemanas Air, Wastafel, Lapangan Tenis, Tempat Gym,  Track Lari",,,,1,1,2021,,,,
https://www.rumah123.com/properti/jakarta-barat/hos14891015/,Sumurbor cengkareng,1/25/2024 10:20,"Cengkareng, Jakarta Barat",HARJATI ,24 Januari 2024,"Rp 3,7 Miliar",4,5,144 m²,268 m²,Rumah,SHM - Sertifikat Hak Milik,,,Tidak,Tidak,,,,,,,,Tidak,,,Tidak,,Dijual,hos14891015,,2,,Pemanas Air,,"Stasiun Rawa Buaya, Stasiun Taman Kota, Stasiun Bojong Indah",RSUD Cengkareng,,,,,Pasadena Cengkareng,Sekolah Narada,Masjid Hasyim Azhari
https://www.rumah123.com/properti/jakarta-barat/hos16150519/,Rumah Bagus Siap Huni strategis di Duri Kepa(DK235),1/25/2024 10:20,"Duri Kepa, Jakarta Barat",andi wijaya,24 Januari 2024,"Rp 1,55 Miliar",3,3,55 m²,98 m²,Rumah,SHM - Sertifikat Hak Milik,,,Tidak,Tidak,,,,2,,,,Tidak,,,Tidak,Bagus,Dijual,hos16150519,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos16073606/,Rumah Siap Huni Lebar Jalan 3 Mobil Di Duri Kepa(DK183),1/25/2024 10:21,"Duri Kepa, Jakarta Barat",andi wijaya,18 Januari 2024,Rp 3 Miliar,4,4,115 m²,111 m²,Rumah,SHM - Sertifikat Hak Milik,,,Tidak,Tidak,,,,2,,,,Tidak,,,Tidak,Bagus,Dijual,hos16073606,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15955882/,Dijual Cepat Rumah Taman Palem Lestari,1/25/2024 10:21,"Cengkareng, Jakarta Barat",Erni Then,24 Januari 2024,"Rp 1,7 Miliar",2,2,75 m²,75 m²,Rumah,SHM - Sertifikat Hak Milik,3500 Watt,1,Tidak,Tidak,Semi Furnished,,,2,Tenggara,,,Ya,2 Mobil,,Tidak,Bagus,Dijual,hos15955882,1,,PAM atau PDAM,"Keamanan 24 jam,  AC, Kitchen Set, Kulkas",,"Stasiun Rawa Buaya, Stasiun Taman Kota, Stasiun Bojong Indah",RSUD Cengkareng,1,,,,Pasadena Cengkareng,Sekolah Narada,Masjid Hasyim Azhari
https://www.rumah123.com/properti/jakarta-barat/hos13089524/,Dijual Rumah Siap Huni Luas 12x6 72m2 Type 4kt di Grorgol Petamburan Jakarta Barat,1/25/2024 10:21,"Grogol, Jakarta Barat",AIDA ,24 Januari 2024,"Rp 1,32 Miliar",4,2,72 m²,140 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,Tidak,Tidak,Unfurnished,,,2,,,,Tidak,,,Tidak,,Dijual,hos13089524,,,PAM atau PDAM,Keamanan,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15111830/,"Rumah di green lake cluster Asia,6x15m2, sudah renov 2lantai full",1/25/2024 10:22,"Green Lake City, Jakarta Barat",Nita ,18 Desember 2023,"Rp 2,1 Miliar",3,3,90 m²,100 m²,Rumah,SHM - Sertifikat Hak Milik,4400 Watt,,Ya,Ya,Semi Furnished,,,2,Utara,,Pemukiman Warga,Ya,,,Tidak,Sudah Renovasi,Dijual,hos15111830,,,PAM atau PDAM,"AC, Jalur Telepon,  Jogging Track, One Gate System, Kitchen Set,  Pemanas Air, Wastafel, Track Lari",,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos14121254/,"Rumah di metland, HOOK, luas 5x10m2, 2lantai,SHM, siap huni",1/25/2024 10:22,"Metland Puri, Jakarta Barat",Nita ,15 Januari 2024,"Rp 1,45 Miliar",3,2,75 m²,50 m²,Rumah,SHM - Sertifikat Hak Milik,,,Ya,Ya,Semi Furnished,,,2,Utara,Minimalis Modern,Pemukiman Warga,Ya,,,Ya,Bagus,Dijual,hos14121254,,,PAM atau PDAM,Jalur Telepon,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos16160023/,Andre Tjhia Citra Garden 2 Ext Rumah Bagus Lokasi Sangat Bagus Yuk Survei,1/25/2024 10:53,"Citra Garden, Jakarta Barat",Andre Tjhia ParaLand Property,25 Januari 2024,"Rp 1,8 Miliar",2,2,86 m²,100 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,1,Ya,Ya,,Bata Merah,,2,Selatan,Minimalis Modern,,Ya,4 Mobil,,Tidak,Bagus,Dijual,hos16160023,4,,,"Taman, Tempat Jemuran, Akses Parkir, Keamanan 24 jam,  One Gate System,  Playground, Wastafel, Track Lari",,,,1,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos16159945/,Andre Tjhia Royal Palm di Taman Surya Rumah Bagus Masi Nego Yuk Survei,1/25/2024 10:53,"Taman Surya, Jakarta Barat",Andre Tjhia ParaLand Property,25 Januari 2024,"Rp 1,8 Miliar",3,2,90 m²,130 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,1,Ya,Ya,,,Granit,2,Utara,Minimalis Modern,,Ya,4 Mobil,,Tidak,Bagus,Dijual,hos16159945,3,,,"Taman, Tempat Jemuran, Akses Parkir, Keamanan 24 jam,  One Gate System,  Playground, Wastafel, Track Lari",,,,,,,,,,
